tbl,year,qtr,region_name,prj_id,prj_title,prjpis_countries_of_destination,usa,canada,aus,ph,eu,asia,middle_east,total_exporters
ByQtr,2014,1,CALABARZON,63,"Tjcen Food International, Inc. Acquisition Of New Equipment For The Production Of Processed Sweet Pickled Cucumber In Pililla, Rizal",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,64,"Upgrading of TBN Food Production Facility through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,65,"Provision Of Biogas System Facility For Utilization Into Renewable Energy And Proper Farm Waste Disposal",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,66,"Packaging Development and Equipment Upgrading for Candelaria Coco Food Products",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,71,"Improvement of Production Efficiency and Quality of Broas",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,72,"Productivity and Quality Improvement through New Equipment of Home Expressions Concepts, Inc in Cainta, Rizal",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,74,"Mechanization of Production Process of Ube Halaya",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,75,"Upgrading of the Metal Fabrication Facility of Macky Industrial and General Services through Provision of Equipment",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,76,"Upgrading of the Feed Mill Facility and Innovation on Poultry Farming of Qualimeal Feedmills, Inc.",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,77,"Enhancement of the Production Capability and Capacity of Micriz Delicacies and Food Products through the Acquisition of Food Processing Equipment",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,78,"Enhancement of Production Capability and Capacity of Janlen International E-port Inc. through the Acquisition of Powder Coating Recovery System and Plasma Cutting Machine",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,80,"Process Improvement through Acquisition of Baking Equipment and Development of Label Design and Packaging",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,81,"Improvement of Quality and Production of Bread of Pecto&#039;s Bakery",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,82,"Technology Enhancement of Dolly&#039;s Banana Chips through the Acquisition of Equipment and Improvement of the Product Packaging",ph,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,85,"Upgrading Of Processing Plant For Mallari Distillery Through Acquisition Of Distillation Set Up","Philippines: Tayabas City",0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,91,"Equipment Upgrading of Cybersnacks Enterprise Inc. in Antipolo City",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,94,"Capability and Capacity  Enhancement of JTEC Machine Shop through the Acquisition of  Metal Working Equipment",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,95,"Biogas System Facility for  Proper  Animal Waste Disposal and Source of Renewable Energy for the Farm",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,97,"Productivity and Capability Improvement of Jacobina Biscuit Producers through Technology Enhancement",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,100,"Improvement of Production Capacity of SaTin Crafts  through Acquisition of Drill Press, Grinder, Circular Saw, Hand Drilland Air Compressor",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,101,"Enhancing the Industry Competitiveness of Riclet Engineering focusing on Production Efficiency, accuracy, Product Quality and Services Offered through the acquisition of CNC Lathe Machine",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,103,"Upgrading of Production Capability of Panaderia Pantoja, Inc. through Modernization of Equipment",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,105,"Improvement of the Production and Packaging Capability of Doña Juana Food Products through the assistance of the DOST SETUP",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,106,"Upgrading of the Woodworking Capability of Feliza Woodworks to conduct Heat Treatment Operation from Freshly cut Lumber through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,107,"Upgrading of Food Production Facility of San Jose Worker&#039;s Multi-purpose Cooperative",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,108,"Improving of Powder Coating Production Line Through Equipment Acquisition of Tahanang Walang Hagdan Inc. in Jalajala, Rizal",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,109,"Production Efficiency of Fresh Miki through a Mechanized Packaging System (New A.M. Miki Factory)",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,110,"Upgrading of Fish Processing Facility of Sipsipin MPC in Jalajala, Rizal",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,111,"Product Development of Three new Variants for Pinagdanlayan Rural Improvement Club Multi-Purpose Cooperative (Pinagdanlayan RIC-MPC)",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,113,"Upgrading of Productivity and Product Quality of San Jose Cabinet Manufacturing through acquisition of a seven (7) station edge edge Banding Machine",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,115,"Strengthening of the Production Capability and Productivity of LAMACO Machineries Corporation by Modernizing the Existing Production Equipment through the DOST SETUP",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,124,"Improvement of Furniture Production Capability of Jamerika Enterprise Inc. Through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,126,"Increasing the Productivity and Quality of Finished Products of Alpha Techno Precision Tooling Incorporated through the Acquisition of Coordinate   Measuring Machine (Packaging System Improvement of Alpha Techno Precision Tooling Inc.)",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,127,"Upgrading the Production Capabilities of Cocodan Enterprises through S and T Intervention",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,128,"Improvement of the Production Capabilities of Zion Fiberline Reprocessing through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,130,"Product Development and Equipment Upgrading for Mel and Vic Food Products",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,133,"Provision of Technology Assistance Package Necessary to Uplift the Marketing Potential and Production Capability of Delfa&#039;s Food Products",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,135,"Acquisition of Chinese Multi-function Sterilizer as an Alternative Procedure in Sterilizing Powdered Spices and other Herbal Products",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,138,"Upgrading the Quality of Pancit Bato and Productivity of Maflor Home of Healthy Foods",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,141,"Upgrading of Packaging System for Soy Sauce and Vinegar Products",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,150,"Productivity and Quality Improvement of Angono Ethnic Food Products",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,159,"Expansion and Upgrading of Production capacity of Tropical Fruit Wine Processing plant",Philippines,0,0,0,1,0,0,0,1
ByQtr,2014,1,CALABARZON,193,"Improvement of Production Efficiency through Acquisition of Semi/Full Automated Cookie Depositor/Molder",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,275,"Acquisition of Sterilizer for the Enhancement of Livelihood Undertaking of Candelaria Coconut (OTOP) and Other Products Manufacturer&#039;s Association, Inc. (CACOPMAI)",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,336,"SETUP PHASE II: Upgrading of the Production Capacity of Philippine Moringa and More Corp. (also known as MLGS Herbal Food Products)","USA, Australia, Japan, Canada, Korea",1,1,1,0,0,1,0,4
ByQtr,2014,1,CALABARZON,367,"Enhancement of Muscovado Product Through Provision of Appropriate Packaging Materials",,0,0,0,0,0,0,0,0
ByQtr,2014,1,CALABARZON,628,"Upgrading of Noodle Processing Facility of People Helping People (PHP) Noodle Haus in Brgy. Taliba, San Luis, Batangas",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,22,"Automation of Polvoron Processing Line of Double Delights Food Products","Canada and US",1,1,0,0,0,0,0,2
ByQtr,2013,1,CALABARZON,63,"Tjcen Food International, Inc. Acquisition Of New Equipment For The Production Of Processed Sweet Pickled Cucumber In Pililla, Rizal",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,64,"Upgrading of TBN Food Production Facility through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,100,"Improvement of Production Capacity of SaTin Crafts  through Acquisition of Drill Press, Grinder, Circular Saw, Hand Drilland Air Compressor",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,101,"Enhancing the Industry Competitiveness of Riclet Engineering focusing on Production Efficiency, accuracy, Product Quality and Services Offered through the acquisition of CNC Lathe Machine",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,103,"Upgrading of Production Capability of Panaderia Pantoja, Inc. through Modernization of Equipment",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,105,"Improvement of the Production and Packaging Capability of Doña Juana Food Products through the assistance of the DOST SETUP",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,106,"Upgrading of the Woodworking Capability of Feliza Woodworks to conduct Heat Treatment Operation from Freshly cut Lumber through Equipment Acquisition","SMYAC put hold order to all their deliveries.equipment not use",1,0,0,0,0,0,0,1
ByQtr,2013,1,CALABARZON,108,"Improving of Powder Coating Production Line Through Equipment Acquisition of Tahanang Walang Hagdan Inc. in Jalajala, Rizal",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,110,"Upgrading of Fish Processing Facility of Sipsipin MPC in Jalajala, Rizal",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,111,"Product Development of Three new Variants for Pinagdanlayan Rural Improvement Club Multi-Purpose Cooperative (Pinagdanlayan RIC-MPC)",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,113,"Upgrading of Productivity and Product Quality of San Jose Cabinet Manufacturing through acquisition of a seven (7) station edge edge Banding Machine",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,115,"Strengthening of the Production Capability and Productivity of LAMACO Machineries Corporation by Modernizing the Existing Production Equipment through the DOST SETUP",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,124,"Improvement of Furniture Production Capability of Jamerika Enterprise Inc. Through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,126,"Increasing the Productivity and Quality of Finished Products of Alpha Techno Precision Tooling Incorporated through the Acquisition of Coordinate   Measuring Machine (Packaging System Improvement of Alpha Techno Precision Tooling Inc.)",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,128,"Improvement of the Production Capabilities of Zion Fiberline Reprocessing through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,138,"Upgrading the Quality of Pancit Bato and Productivity of Maflor Home of Healthy Foods",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,140,"Upgrading of Production Capacity of MLGS Herbal Food Products","USA 
CANADA
AUSTRALIA
JAPAN",1,1,1,0,0,1,0,4
ByQtr,2013,1,CALABARZON,141,"Upgrading of Packaging System for Soy Sauce and Vinegar Products",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,150,"Productivity and Quality Improvement of Angono Ethnic Food Products",USA,1,0,0,0,0,0,0,1
ByQtr,2013,1,CALABARZON,159,"Expansion and Upgrading of Production capacity of Tropical Fruit Wine Processing plant",,0,0,0,0,0,0,0,0
ByQtr,2013,1,CALABARZON,275,"Acquisition of Sterilizer for the Enhancement of Livelihood Undertaking of Candelaria Coconut (OTOP) and Other Products Manufacturer&#039;s Association, Inc. (CACOPMAI)",,0,0,0,0,0,0,0,0
ByQtr,2012,1,CALABARZON,66,"Packaging Development and Equipment Upgrading for Candelaria Coco Food Products",,0,0,0,0,0,0,0,0
ByQtr,2012,1,CALABARZON,100,"Improvement of Production Capacity of SaTin Crafts  through Acquisition of Drill Press, Grinder, Circular Saw, Hand Drilland Air Compressor",,0,0,0,0,0,0,0,0
ByQtr,2012,1,CALABARZON,101,"Enhancing the Industry Competitiveness of Riclet Engineering focusing on Production Efficiency, accuracy, Product Quality and Services Offered through the acquisition of CNC Lathe Machine",,0,0,0,0,0,0,0,0
ByQtr,2012,1,CALABARZON,113,"Upgrading of Productivity and Product Quality of San Jose Cabinet Manufacturing through acquisition of a seven (7) station edge edge Banding Machine",,0,0,0,0,0,0,0,0
ByQtr,2012,1,CALABARZON,140,"Upgrading of Production Capacity of MLGS Herbal Food Products","USA
AUSTRALIA
JAPAN
CANADA
KOREA",1,1,1,0,0,1,0,4
ByQtr,2012,1,CALABARZON,141,"Upgrading of Packaging System for Soy Sauce and Vinegar Products",,0,0,0,0,0,0,0,0
ByQtr,2012,1,CALABARZON,150,"Productivity and Quality Improvement of Angono Ethnic Food Products",USA,1,0,0,0,0,0,0,1
ByQtr,2012,1,CALABARZON,159,"Expansion and Upgrading of Production capacity of Tropical Fruit Wine Processing plant",,0,0,0,0,0,0,0,0
ByQtr,2012,1,CALABARZON,166,"Commercialization of Tahong Chips Production Through  the Acquisition of Modern Equipment",,0,0,0,0,0,0,0,0
ByQtr,2011,1,CALABARZON,140,"Upgrading of Production Capacity of MLGS Herbal Food Products","USA
Australia",1,0,1,0,0,0,0,2
ByQtr,2011,1,CALABARZON,141,"Upgrading of Packaging System for Soy Sauce and Vinegar Products",,0,0,0,0,0,0,0,0
ByQtr,2011,1,CALABARZON,155,"Expansion of the Production Capabilities of Grandpa&#039;s Farm Foods in Instant Salabat Production",,0,0,0,0,0,0,0,0
ByQtr,2010,1,CALABARZON,141,"Upgrading of Packaging System for Soy Sauce and Vinegar Products",,0,0,0,0,0,0,0,0
ByQtr,2009,1,CALABARZON,141,"Upgrading of Packaging System for Soy Sauce and Vinegar Products",,0,0,0,0,0,0,0,0
ByQtr,2009,1,CALABARZON,159,"Expansion and Upgrading of Production capacity of Tropical Fruit Wine Processing plant",,0,0,0,0,0,0,0,0
ByQtr,2009,1,CALABARZON,171,"Coping with the Latest Packaging Trend","-Middle East
-Europe
-Unite States of America
-Australlia",1,0,0,0,1,0,1,3
ByQtr,2009,1,CALABARZON,192,"Installation of Spray Booth and Dust Collection System",Spain,0,0,0,0,1,0,0,1
ByQtr,2008,1,CALABARZON,192,"Installation of Spray Booth and Dust Collection System","Spain, Portugal",0,0,0,0,1,0,0,1
ByQtr,2007,1,CALABARZON,171,"Coping with the Latest Packaging Trend",,0,0,0,0,0,0,0,0
ByQtr,2007,1,CALABARZON,179,"Packaging and Quality Improvement of Kakanin",,0,0,0,0,0,0,0,0
ByQtr,2005,1,CALABARZON,179,"Packaging and Quality Improvement of Kakanin",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,271,"Upgrading of the Production Process of Golden J Siopao",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,316,"Improvement of Pizza Production of Chef Ary and Ky&#039;s Pizzeria and Resto",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,345,"Enhancing the Production Capability of Sweet Solutions  Bakeshop thru Acquisition of Modern Baking Equipment",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,351,"Upgrading of Existing Equipment fro Roasted Corn Powder Production of Adelet&#039;s Food Products",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,357,"Adoption of New Technology and Upgrading of Existing Equipment for Donut Production of MJ and PJ Bakeshop",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,366,"Bottling Process Improvement in Barako Coffee and Native White Ginger Liqueur Production",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,382,"Strengthening the Production Capability and Marketing Potential of Dolly&#039;s Banana Chips",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,418,"Technology Enhancement of the Production Capabilities of Obiena Enterprises Co. by Investing on Modern Production Equipment",local-Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,419,"Improvement of the Production Process of Advent Soy Beanery",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,448,"Modernization of the Production Process of Farmtec Foods, Inc.",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,495,"Mechanization of Production Processes of Siony&#039;s Pili Tarts and Pastillas",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,505,"Printing Production and Quality Improvement for 60-B Cyberstation",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,521,"IMPROVEMENT OF PRODUCTION EFFICIENCY, PRODUCT QUALITY AND SAFETY OF COMPLEMENTARY FOODS PRODUCED BY LGU-MULANAY",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,522,"UPGRADING THE PRODUCTION PROCESS AND PRODUCTS OF SILI GROWERS ASSOCIATION",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,524,"Establishment of Drying Facility for the Local Government Unit of Panukulan",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,568,"Improvement of PRoduction Capacity of Delfa&#039;s Food Products, Inc.",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,617,"AUGMENTING PRODUCTION PROCESS OF MAGIFRANCE BAKESHOP THROUGH MECHANIZATION",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,632,"ADOPTION OF DOST-FNRI TECHNOLOGY ON TUBIG TALINO (IODINE-RICH DRINKING WATER AND “WATER PLUS + I2”) FOR CBL BLUEWATERS WATER REFILLING STATION",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,648,"IMPROVEMENT OF THE PRODUCTION FACILITY, PRODUCT QUALITY AND SAFETY OF JOMALIG FOOD PROCESSORS ASSOCIATION",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,667,"Product and Process Innovation for Mabini Tablea Food Producers (MABLEA) in Mabini, Batangas",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,733,"IMPROVEMENT OF PROCESS AND QUALITY OF CASSAVA FLAKES/ CRACKERS AND BANANA CHIPS OF SAMAHAN NG KABABAIHAN NG ALABAT PARA SA PANGKABUHAYAN (SANGKAP)",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,736,"IMPROVEMENT OF TAILORING OPERATION OF RAYMOND TAILORING",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,756,"UPGRADING THE PEANUT BUTTER PROCESSING FACILITY OF YAKAP AT HALIK MPC BATANGAS 1 IN CALATAGAN, BATANGAS THROUGH EQUIPMENT ACQUISITION",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,757,"EQUIPMENT ACQUISITION FOR THE MUSHROOM PROCESSING FACILITY OF FARMWAIZ FAMILY FOR LIFE AGRICULTURE COOPERATIVE IN ALITAGTAG, BATANGAS",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,785,"PRODUCT AND PROCESS IMPROVEMENT OF TAYSAN MOVEMENT FOR PEACE, PROGRESS AND CHANGES (TMPPC) GINGER PROCESSING FACILITY IN TAYSAN, BATANGAS",N/A,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,786,"UPGRADING OF BULSA MPC PRODUCTION FACILITY THROUGH EQUIPMENT ACQUISITION",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,788,"UPGRADING THE CAPABILITY OF THE COFFEE PROCESSING FACILITY OF AGA FARMERS MULTI-PURPOSE COOPERATIVE (AGFAMCO) IN NASUGBU, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,791,"Modernization of Packaging Process of AC Innov8 Manufacturing Co. through Upgrading of Equipment","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,891,"EQUIPMENT ACQUISITION FOR PEANUT PROCESSING FACILITY FOR CARRETONAN MULTI-PURPOSE COOPERATIVE (CMPC) IN CALATAGAN, BATANGAS",N/A,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,905,"TECHNOLOGY UPGRADING FOR PRODUCT DEVELOPMENT OF HONEYBEE MULTI-PURPOSE COOPERATIVE IN BALETE, BATANGAS THROUGH EQUIPMENT ACQUISITION",N/A,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,914,"UPRADING OF SALT-DRYING PROCESS AND ESTABLISHMENT OF QUALITY STANDARDS FOR SALT PRODUCTION OF CARIDAD ILAYA MULTIPURPOSE COOPERATIVE (CIMPC)",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,915,"PRODUCTION IMPROVEMENT OF TABLEA AND CHOCOLATE PROCESSING FOR CACAO GROWERS ASSOCIATION OF SAN ANTONIO QUEZON INC",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,916,"UPGRADING OF TURMERIC POWDER PRODUCTION OF MAMALAHIN 2 RURAL IMPROVEMENT CLUB (MAMARIC)",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,921,"ESTABLISHMENT AND DEVELOPMENT OF A NATIVE BEE FARM FOR DUMAGAT IN MAUBAN QUEZON",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,922,"Strengthening the Production Capabilities of FISH2GO by investing on Modern Production Equipment",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,934,"ADOPTION OF SOLAR POWER SYSTEM IN THE POULTRY FARMING OF ROSY CHICKS FARM",,0,0,0,0,0,0,0,0
ByYear,2021,,CALABARZON,936,"TECHNOLOGY UPGRADE AND PROCESS IMPROVEMENT OF PHP NOODLE HAUS IN BRGY. TALIBA, SAN LUIS, BATANGAS",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,971,"Enhancement of Quality Complementary Food Products through Acquisition of Appropriate Packaging Material",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,984,"UPGRADING OF PROCESS OF PIZZA PRODUCTION AND EXECUTION OF DOST-DESIGNED PACKAGING MATERIAL OF CHEF ARY AND KY&#039;S PIZZERIA AND RESTO",Philippines,0,0,0,1,0,0,0,1
ByYear,2021,,CALABARZON,997,"Project AETAguyod: Establishment of an S&amp;T-based Community Livelihood for Aetas in San Luis, Batangas",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,30,"Packaging and Labeling Improvement of Taliba Soap Manufacturing Products",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,32,"Upgrading of the Production Capabilities of Mardak Global Export Inc. in Montalban, Rizal through Equipment Modernization","USA
Canada
Japan
UK
Korea",1,1,0,0,1,1,0,4
ByYear,2020,,CALABARZON,40,"Biogas System Facility for Proper Farm Waste Disposal and Source of Renewable  Energy  for JFarm Agri Enterprise",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,43,"Enhancing Capability of VN Industrial Tooling Services through Upgrading the Shearing and Bending Processes",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,50,"Upgrading of production facility of MAB Poultry Farm through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,53,"Upgrading of Soap Production facility of DA TWINS MARKETING through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,56,"Automation of Siomai Production of Jam Food Products in Cainta, Rizal through Equipment Acquisition","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,65,"Provision Of Biogas System Facility For Utilization Into Renewable Energy And Proper Farm Waste Disposal",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,67,"Upgrading of the Production Facility of Sabuhin Bakery through Equipment Acquisition",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,75,"Upgrading of the Metal Fabrication Facility of Macky Industrial and General Services through Provision of Equipment",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,80,"Process Improvement through Acquisition of Baking Equipment and Development of Label Design and Packaging",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,206,"Upgrading of Compost and Vermicompost Production at Melendres Agricultural Farm in Antipolo City through Equipment Acquisition","NO EXPORTED",0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,212,"Establishment of Fruit Processing Center for SAMABAI, Antipolo City","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,235,"Enhancement of the Post-Harvest Production Capability of CALAMBA UPLAND FARMERS MULTI-PURPOSE COOPERATIVE Through the Provision of a Modern Dryer and Corn Sheller",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,241,"Upgrading of Heat Treatment and milling of elf Precision Tooling Services",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,248,"Upgrading of Production Facility of Digit-All Enterprises",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,263,"Equipment Upgrade to Maximize Productivity of Rapid Curing Production Line in Manufacturing of Quality Chicken Salted Eggs",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,264,"Installation of a Press Brake 50T NC for Metal Fabrication of Goldros Corporation in Angono, Rizal","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,265,"Upgrading of Bibingka Production of Hannah&#039;s Bibingkang Galapong with Sauce","NO EXPORTED PRODUCTS",0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,271,"Upgrading of the Production Process of Golden J Siopao",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,273,"Upgrading of Rice Mill Facility of Ramsland Rice Mill",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,277,"Improvement of Street- Food Vending as Community- Based Livelihood opportunities for Vendors of the Local Government Unit (LGU) of Bacoor",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,279,"Enhancing Technical Capability of Mariñas Technologies, Inc. in the Commercialization of MRF (Material Recovery Facility) through the Provision of CNC Horizontal Lathe Machine",N/A,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,284,"Mechanization of processes in the production of personal and home care products",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,288,"ESTABLISHMENT MEAT PROCESSING FACILITY FOR KASANGKAP MPC",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,289,"COMMUNITY BASED BioChar (BIOMASS CHARCOAL BRIQUETTING) in Calminue, Cavinti, Laguna",,0,0,0,0,0,0,0,0
ByYear,2020,,CALABARZON,291,"UPGRADING OF SOAP PROCESSING TECHNOLOGY OF PAAGAHAN   MULTI PURPOSE COOPERATIVE(PARCMPC)",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,292,"COMMERCIALIZATION OF S&amp;T BASED TECHNOLOGIES FOR BANANA (NEW IMPROVED LAKATAN AND SABA) PRODUCTION IN CAVINTI, LAGUNA",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,293,"COMMUNITY BASED BioChar (BIOMASS CHARCOAL BRIQUETTING) FOR THE WOMEN IP OF SANTA MARIA, LAGUNA",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,297,"Selection and Performance Validation of Aromatic and Pigmented Rice Varieties and Pilot Production of Brown Rice",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,298,"Mechanization of Cassava Food Processing of Gumihan-Lamao Farmers Development Cooperative",Philippines,0,0,0,1,0,0,0,1
ByYear,2020,,CALABARZON,299,"Upgrading the Village Type Corn Dryer of Calamba Upland Farmers Multi-Purpose Cooperative",,0,0,0,0,0,0,0,0
